season,week,year,camping,crown land,park,provincial park,national park,conservation area,boat launch,garden,trails,mountain bike,rock climbing,birds,ebird,wildlife,all-terrain vehicle
Spring,2017-04-09,2017,25,19,50,16,38,19,7,38,45,42,63,44,24,74,68
Spring,2017-04-16,2017,26,22,46,15,42,18,9,43,45,39,48,43,43,73,70
Spring,2017-04-23,2017,27,35,50,17,39,19,12,44,44,43,70,44,32,68,67
Spring,2017-04-30,2017,30,22,48,22,42,14,9,44,45,38,69,46,23,72,69
Spring,2017-05-07,2017,31,40,49,20,42,19,10,47,45,47,64,48,35,76,62
Spring,2017-05-14,2017,44,37,56,30,50,29,25,58,59,37,60,52,57,70,68
Spring,2017-05-21,2017,43,32,60,29,52,31,30,57,56,52,62,44,29,87,71
Spring,2017-05-28,2017,44,26,59,30,59,23,37,50,57,43,57,46,32,77,61
Summer,2017-06-04,2017,47,38,59,34,57,29,27,45,49,42,67,43,37,85,56
Summer,2017-06-11,2017,52,26,58,35,59,28,37,43,50,54,72,45,22,81,62
Summer,2017-06-18,2017,68,31,63,41,68,28,40,42,52,46,55,42,9,93,55
Summer,2017-06-25,2017,75,41,76,51,80,34,47,37,57,40,61,42,23,90,62
Summer,2017-07-02,2017,79,35,86,61,87,48,60,40,69,49,65,42,10,83,57
Summer,2017-07-09,2017,80,37,76,57,76,39,39,38,65,48,51,41,23,82,53
Summer,2017-07-16,2017,86,46,100,61,100,35,52,39,65,47,70,43,19,93,57
Summer,2017-07-23,2017,87,31,81,61,79,48,49,37,65,51,62,40,23,72,60
Summer,2017-07-30,2017,87,48,78,67,93,47,53,36,62,44,67,38,35,81,67
Summer,2017-08-06,2017,70,54,77,56,84,47,55,36,64,48,82,37,28,71,59
Summer,2017-08-13,2017,62,50,68,50,72,53,32,35,55,45,65,37,16,81,65
Summer,2017-08-20,2017,50,27,65,42,62,32,38,33,57,36,60,33,22,81,58
Summer,2017-08-27,2017,43,34,63,40,59,32,37,33,60,40,66,38,37,86,61
Fall,2017-09-03,2017,27,37,53,23,52,19,31,32,48,36,64,34,18,68,61
Fall,2017-09-10,2017,21,29,51,19,54,21,25,30,49,31,53,32,27,80,60
Fall,2017-09-17,2017,20,37,48,18,40,26,15,30,45,32,54,33,12,68,64
Fall,2017-09-24,2017,17,44,46,17,35,22,15,27,44,26,46,33,12,68,59
Fall,2017-10-01,2017,13,32,42,14,33,21,17,27,43,23,51,33,21,66,58
Fall,2017-10-08,2017,11,30,44,12,36,22,18,28,44,25,60,31,18,64,64
Fall,2017-10-15,2017,9,26,44,8,29,16,12,26,39,25,61,34,23,67,57
Fall,2017-10-22,2017,7,25,42,9,28,11,7,26,38,21,46,32,17,71,63
Fall,2017-10-29,2017,7,28,38,6,22,8,2,25,28,19,52,28,14,65,51
Fall,2017-11-05,2017,7,37,37,7,24,8,5,25,26,16,76,33,14,53,51
Fall,2017-11-12,2017,7,28,35,5,21,5,4,24,24,13,58,33,48,72,50
Fall,2017-11-19,2017,7,22,34,5,21,4,10,24,22,14,51,31,16,59,50
Fall,2017-11-26,2017,6,24,35,4,22,7,4,24,22,16,67,29,17,64,44
Winter,2017-12-03,2017,7,21,35,5,20,8,4,24,25,12,43,32,31,61,43
Winter,2017-12-10,2017,6,20,36,5,21,4,2,23,27,10,58,30,11,55,51
Winter,2017-12-17,2017,6,11,38,5,21,5,4,23,28,13,50,34,21,60,46
Winter,2017-12-24,2017,8,20,41,8,22,8,4,26,41,14,63,33,22,46,53
Winter,2017-12-31,2017,12,20,39,8,29,8,5,24,37,12,76,32,14,59,52
Winter,2018-01-07,2018,12,15,36,9,33,6,4,21,34,13,64,31,16,59,42
Winter,2018-01-14,2018,13,22,37,11,34,9,5,23,36,12,63,32,30,62,47
Winter,2018-01-21,2018,13,20,37,10,30,5,4,23,35,16,50,32,14,57,50
Winter,2018-01-28,2018,14,26,35,11,26,9,5,22,35,16,61,29,44,54,53
Winter,2018-02-04,2018,14,19,34,10,30,10,4,24,36,13,56,35,27,55,47
Winter,2018-02-11,2018,16,19,37,10,29,10,2,24,41,16,62,31,22,54,48
Winter,2018-02-18,2018,16,24,37,13,32,10,9,27,38,17,72,30,36,52,53
Winter,2018-02-25,2018,21,29,37,13,30,11,4,26,37,18,45,32,33,63,55
Spring,2018-03-04,2018,19,25,39,13,32,13,9,28,37,23,61,37,28,74,52
Spring,2018-03-11,2018,21,24,40,14,29,21,6,30,40,24,80,37,31,67,58
Spring,2018-03-18,2018,22,20,40,13,37,16,5,33,35,28,73,33,20,59,62
Spring,2018-03-25,2018,23,18,42,14,34,16,5,33,43,28,76,38,53,72,59
Spring,2018-04-01,2018,25,21,42,16,34,11,12,32,34,29,65,37,33,61,57
Spring,2018-04-08,2018,24,27,39,14,33,9,4,32,34,33,56,42,24,64,55
Spring,2018-04-15,2018,25,26,40,13,32,11,11,32,33,30,65,42,37,69,58
Spring,2018-04-22,2018,27,27,44,16,35,18,15,40,43,41,57,44,55,66,67
Spring,2018-04-29,2018,30,34,49,18,38,16,13,44,47,38,65,46,42,77,67
Spring,2018-05-06,2018,34,28,54,21,40,22,14,53,53,52,75,48,59,87,68
Spring,2018-05-13,2018,44,35,55,31,50,32,28,57,54,53,66,50,43,80,66
Spring,2018-05-20,2018,45,35,61,31,48,39,31,62,68,51,48,54,44,91,66
Spring,2018-05-27,2018,46,27,57,27,55,27,21,50,54,49,56,49,34,73,61
Summer,2018-06-03,2018,49,26,54,29,50,28,29,44,50,55,57,48,25,75,59
Summer,2018-06-10,2018,54,41,60,32,54,29,36,43,48,46,59,47,41,75,63
Summer,2018-06-17,2018,62,33,64,40,58,29,54,40,52,44,38,43,31,79,55
Summer,2018-06-24,2018,77,41,71,50,68,35,42,39,56,48,46,41,32,82,60
Summer,2018-07-01,2018,75,34,82,56,73,48,46,39,58,40,50,43,23,77,56
Summer,2018-07-08,2018,80,36,77,53,61,37,48,39,60,53,59,43,29,82,57
Summer,2018-07-15,2018,85,38,75,58,72,41,46,41,64,50,63,40,20,76,60
Summer,2018-07-22,2018,84,41,73,64,75,36,53,39,59,47,71,40,17,81,56
Summer,2018-07-29,2018,90,32,76,71,76,40,58,39,61,50,66,38,6,78,62
Summer,2018-08-05,2018,75,32,76,64,75,49,59,38,61,44,63,40,32,81,59
Summer,2018-08-12,2018,66,41,68,48,70,38,56,39,57,45,66,36,18,77,63
Summer,2018-08-19,2018,56,37,63,40,58,26,35,35,50,41,63,35,26,80,61
Summer,2018-08-26,2018,46,37,58,38,54,28,30,33,55,38,66,33,23,84,59
Fall,2018-09-02,2018,31,28,52,23,44,25,33,32,49,39,70,33,26,88,66
Fall,2018-09-09,2018,22,26,45,17,38,18,27,28,38,28,59,33,25,70,59
Fall,2018-09-16,2018,18,31,43,16,32,17,11,29,40,28,51,38,19,62,58
Fall,2018-09-23,2018,16,34,42,14,31,17,10,29,40,28,55,34,16,59,57
Fall,2018-09-30,2018,13,20,40,12,30,14,12,26,37,24,43,33,17,56,53
Fall,2018-10-07,2018,11,25,40,12,30,20,14,27,49,19,53,32,23,53,66
Fall,2018-10-14,2018,9,28,38,10,25,16,6,27,44,20,37,34,33,57,57
Fall,2018-10-21,2018,8,25,37,8,24,12,3,25,33,18,53,35,39,65,57
Fall,2018-10-28,2018,8,28,34,6,21,5,6,24,26,16,48,34,28,70,51
Fall,2018-11-04,2018,8,24,38,6,21,9,4,24,27,15,57,30,30,65,48
Fall,2018-11-11,2018,7,20,35,5,22,10,3,24,26,14,55,32,33,67,49
Fall,2018-11-18,2018,6,28,34,4,18,5,7,24,23,14,50,30,27,59,47
Fall,2018-11-25,2018,7,24,32,4,23,5,4,23,20,11,45,31,16,64,44
Winter,2018-12-02,2018,8,21,33,7,20,6,3,24,25,17,51,32,20,58,47
Winter,2018-12-09,2018,7,21,35,5,18,4,4,23,28,14,39,32,29,64,43
Winter,2018-12-16,2018,8,21,36,6,25,3,8,22,26,14,56,31,32,56,43
Winter,2018-12-23,2018,9,16,42,7,21,7,5,25,35,11,61,33,48,49,53
Winter,2018-12-30,2018,12,25,43,10,28,9,7,26,47,14,66,32,30,66,53
Winter,2019-01-06,2019,14,24,36,8,27,7,5,24,40,13,62,33,66,70,48
Winter,2019-01-13,2019,14,10,35,9,29,6,9,23,38,18,63,32,62,75,46
Winter,2019-01-20,2019,13,23,35,11,30,8,6,24,38,13,52,33,27,59,47
Winter,2019-01-27,2019,14,12,35,10,27,7,7,23,43,14,60,37,14,68,51
Winter,2019-02-03,2019,15,21,34,11,25,9,8,23,31,18,47,38,23,61,48
Winter,2019-02-10,2019,14,15,37,10,27,10,4,25,37,17,57,33,21,59,49
Winter,2019-02-17,2019,17,18,39,12,31,6,8,27,40,17,68,33,67,67,51
Winter,2019-02-24,2019,18,19,35,11,25,9,8,26,31,15,71,33,40,63,45
Spring,2019-03-03,2019,19,11,39,14,33,12,9,25,38,20,97,34,27,77,49
Spring,2019-03-10,2019,21,28,41,14,35,16,6,28,39,21,100,32,31,67,51
Spring,2019-03-17,2019,25,28,42,11,32,14,12,33,37,29,61,36,56,77,64
Spring,2019-03-24,2019,24,27,43,14,37,11,8,36,38,38,77,35,61,71,65
Spring,2019-03-31,2019,24,32,44,15,31,10,10,34,35,34,66,38,40,59,64
Spring,2019-04-07,2019,23,33,42,15,32,14,3,36,36,39,67,41,42,71,66
Spring,2019-04-14,2019,25,24,44,16,30,14,11,38,38,38,73,36,68,66,69
Spring,2019-04-21,2019,26,37,46,17,36,16,9,39,42,44,64,42,57,72,72
Spring,2019-04-28,2019,27,30,48,19,37,20,8,42,43,43,55,44,63,93,67
Spring,2019-05-05,2019,34,30,52,19,38,24,21,49,50,42,66,45,67,78,66
Spring,2019-05-12,2019,40,32,52,27,46,25,39,53,54,42,64,54,67,96,66
Spring,2019-05-19,2019,42,33,57,29,44,30,40,58,56,52,52,52,72,96,70
Spring,2019-05-26,2019,41,26,59,27,44,28,35,51,54,54,58,49,60,90,64
Summer,2019-06-02,2019,46,26,62,31,47,26,33,46,52,47,45,46,36,87,62
Summer,2019-06-09,2019,48,28,63,31,56,24,27,45,49,45,45,45,48,82,58
Summer,2019-06-16,2019,59,23,64,37,60,32,29,42,59,47,57,49,33,83,57
Summer,2019-06-23,2019,74,29,74,54,67,43,52,41,58,46,57,42,25,91,60
Summer,2019-06-30,2019,72,28,84,61,74,50,39,41,63,52,57,43,29,87,58
Summer,2019-07-07,2019,76,37,73,58,70,51,56,41,64,51,66,43,39,89,61
Summer,2019-07-14,2019,78,32,72,56,70,49,52,37,54,47,62,42,22,80,53
Summer,2019-07-21,2019,88,41,75,60,76,49,48,38,62,51,68,41,46,88,55
Summer,2019-07-28,2019,87,43,75,69,78,60,50,37,66,55,49,47,26,89,56
Summer,2019-08-04,2019,72,34,76,59,74,56,64,38,67,49,61,47,26,78,60
Summer,2019-08-11,2019,64,36,68,52,67,41,35,35,59,49,53,58,44,82,61
Summer,2019-08-18,2019,56,53,66,44,64,38,39,35,60,46,73,53,28,80,60
Summer,2019-08-25,2019,48,39,62,39,57,38,28,33,55,43,68,47,36,77,63
Fall,2019-09-01,2019,29,36,53,26,50,24,32,31,54,39,50,45,34,71,64
Fall,2019-09-08,2019,22,29,44,19,43,19,26,30,45,32,56,40,36,86,60
Fall,2019-09-15,2019,20,33,45,17,45,24,16,30,46,28,62,40,28,72,55
Fall,2019-09-22,2019,17,14,44,16,36,17,20,29,38,28,49,39,33,67,55
Fall,2019-09-29,2019,13,32,41,12,33,18,13,28,40,28,46,45,23,72,55
Fall,2019-10-06,2019,13,33,43,13,37,20,10,28,39,25,42,39,38,71,52
Fall,2019-10-13,2019,10,26,43,14,32,26,9,28,51,22,60,40,36,76,57
Fall,2019-10-20,2019,9,52,39,9,27,21,4,26,39,22,44,36,37,58,53
Fall,2019-10-27,2019,8,27,37,7,24,11,19,24,29,17,41,37,23,66,50
Fall,2019-11-03,2019,8,27,35,5,23,7,37,25,28,17,58,34,32,58,50
Fall,2019-11-10,2019,7,31,35,5,24,7,19,24,27,15,63,35,47,68,52
Fall,2019-11-17,2019,8,30,33,6,23,6,16,24,28,15,62,36,37,66,55
Fall,2019-11-24,2019,8,19,34,4,23,5,11,25,22,14,51,35,41,57,50
Winter,2019-12-01,2019,8,20,34,4,22,3,10,25,24,16,48,30,64,66,51
Winter,2019-12-08,2019,7,19,35,5,23,3,17,25,26,11,46,33,28,65,48
Winter,2019-12-15,2019,9,19,36,6,23,5,5,24,26,11,47,32,29,64,45
Winter,2019-12-22,2019,10,17,44,8,29,9,7,27,35,14,57,34,37,51,48
Winter,2019-12-29,2019,13,24,42,10,28,13,6,28,43,17,75,37,61,61,50
Winter,2020-01-05,2020,13,18,35,8,35,7,8,24,37,16,59,37,56,100,44
Winter,2020-01-12,2020,15,14,36,9,33,4,15,23,40,13,50,45,38,71,44
Winter,2020-01-19,2020,14,23,36,9,32,9,9,24,47,15,50,41,37,75,44
Winter,2020-01-26,2020,13,19,36,9,28,7,10,25,39,13,68,47,52,68,47
Winter,2020-02-02,2020,15,16,35,9,29,7,10,24,37,16,45,89,37,71,49
Winter,2020-02-09,2020,15,18,38,11,31,16,8,26,39,13,65,100,56,67,49
Winter,2020-02-16,2020,17,28,41,16,30,12,11,29,46,22,82,67,48,56,49
Winter,2020-02-23,2020,17,22,37,12,32,10,7,26,40,18,57,51,61,67,50
Spring,2020-03-01,2020,21,34,36,14,27,12,5,29,36,21,46,48,53,69,51
Spring,2020-03-08,2020,17,23,33,11,28,12,7,24,35,19,54,41,63,59,48
Spring,2020-03-15,2020,11,26,30,10,22,17,3,25,56,18,30,39,35,60,41
Spring,2020-03-22,2020,10,32,26,9,18,14,4,29,57,24,18,51,59,57,49
Spring,2020-03-29,2020,10,36,25,7,16,14,16,37,48,29,15,53,52,61,55
Spring,2020-04-05,2020,11,53,27,9,17,9,35,47,50,44,22,62,58,59,66
Spring,2020-04-12,2020,13,78,26,7,18,7,29,53,46,54,14,59,62,69,75
Spring,2020-04-19,2020,14,55,28,7,20,12,23,61,49,68,19,63,50,66,89
Spring,2020-04-26,2020,18,73,29,9,19,12,34,78,55,77,21,63,100,71,95
Spring,2020-05-03,2020,23,68,33,14,20,15,36,91,61,79,21,78,93,79,100
Spring,2020-05-10,2020,32,88,37,30,31,34,64,80,72,78,20,80,89,78,90
Spring,2020-05-17,2020,35,81,44,31,34,38,61,100,88,96,23,88,89,94,97
Spring,2020-05-24,2020,72,74,55,44,34,31,56,84,83,100,26,71,89,95,87
Spring,2020-05-31,2020,57,100,46,36,39,39,46,65,78,92,35,66,60,93,86
Summer,2020-06-07,2020,71,80,51,51,44,54,51,62,82,94,28,61,63,87,84
Summer,2020-06-14,2020,77,67,55,58,47,59,67,57,88,93,38,62,56,82,80
Summer,2020-06-21,2020,88,73,60,79,60,68,74,51,84,90,28,56,49,75,71
Summer,2020-06-28,2020,100,76,68,100,68,100,84,51,100,85,40,57,57,88,82
Summer,2020-07-05,2020,90,69,63,90,61,72,76,46,81,80,37,47,42,76,75
Summer,2020-07-12,2020,91,54,63,85,61,64,87,46,90,77,39,45,50,84,71
Summer,2020-07-19,2020,100,72,66,85,63,61,92,44,89,74,33,51,40,75,76
Summer,2020-07-26,2020,97,76,68,92,65,65,100,42,93,66,40,45,52,76,74
Summer,2020-08-02,2020,84,62,65,79,59,69,88,42,87,66,44,45,55,81,73
Summer,2020-08-09,2020,81,72,63,79,58,57,73,42,89,72,35,46,43,70,78
Summer,2020-08-16,2020,68,74,62,73,53,56,67,38,85,67,40,45,36,77,72
Summer,2020-08-23,2020,54,58,57,56,48,55,52,40,80,61,41,48,54,72,74
Summer,2020-08-30,2020,47,60,56,59,46,65,47,36,84,58,47,44,86,75,71
Fall,2020-09-06,2020,35,53,51,44,43,49,43,35,83,51,34,42,45,77,76
Fall,2020-09-13,2020,24,49,44,29,34,35,27,32,61,46,32,45,48,80,69
Fall,2020-09-20,2020,21,43,44,28,33,57,24,33,73,41,38,42,63,70,69
Fall,2020-09-27,2020,17,50,44,26,31,52,21,29,75,41,37,41,46,64,72
Fall,2020-10-04,2020,15,40,41,27,31,53,18,29,64,33,34,41,53,62,67
Fall,2020-10-11,2020,12,45,41,21,26,62,13,28,77,36,35,39,63,67,75
Fall,2020-10-18,2020,9,36,36,14,23,40,7,27,50,31,37,44,67,70,65
Fall,2020-10-25,2020,8,44,34,10,19,30,11,24,48,26,36,43,81,64,66
